-0.1757194, -0.6217747, -1.198129, -1.87129
-0.1698815, -0.5979206, -1.161767, -1.796446
-0.1614298, -0.5630515, -1.089169, -1.708408
-0.14868, -0.5137721, -1.001809, -1.542867
-0.1324957, -0.4538973, -0.8918215, -1.355492
-0.1139825, -0.3879009, -0.7580032, -1.130143
-0.09360167, -0.3125321, -0.6183149, -0.9043087
-0.0709074, -0.2317839, -0.4592276, -0.6786798
-0.04714463, -0.1472094, -0.2914187, -0.4226237
-0.0221977, -0.05979124, -0.1185403, -0.1713334
0.003078948, 0.02863752, 0.05360452, 0.07899376
0.02800622, 0.1156162, 0.2274809, 0.3180854
0.05252028, 0.2004743, 0.3885447, 0.5510263
0.07596415, 0.2796606, 0.5474503, 0.7733721
0.09820902, 0.3512213, 0.6937003, 0.9608328
0.1173927, 0.4154145, 0.8288177, 1.136352
0.1344251, 0.4693913, 0.935985, 1.29003
0.148346, 0.5198895, 1.031741, 1.412506
0.1599976, 0.5569794, 1.107216, 1.518671
0.1683714, 0.5842428, 1.158442, 1.568578
0.1725596, 0.595551, 1.180614, 1.610256
0.1733527, 0.5985627, 1.168851, 1.579808
0.1689203, 0.5821304, 1.150732, 1.548217
0.1628268, 0.5577902, 1.103641, 1.505344
0.1538054, 0.5194524, 1.036522, 1.387546
0.1397629, 0.4720357, 0.9405186, 1.282468
0.1233778, 0.4172139, 0.8246972, 1.123078
0.1049229, 0.3496765, 0.6959481, 0.953714
0.08397151, 0.2767461, 0.5536174, 0.7667352
0.06154934, 0.1992659, 0.4020407, 0.5534769
0.03762708, 0.1188003, 0.2369568, 0.3237596
0.01322933, 0.03481959, 0.0685849, 0.09459698
-0.01138428, -0.05065581, -0.1013419, -0.1422487
-0.03557938, -0.1360103, -0.2681526, -0.3749284
-0.05887982, -0.2189919, -0.4307902, -0.6190767
-0.08155853, -0.2927374, -0.5821539, -0.8351007
-0.1013015, -0.3613599, -0.7281028, -1.04053
-0.1209301, -0.4266837, -0.8515658, -1.253319
-0.1358803, -0.4782712, -0.9655651, -1.412096
-0.1499407, -0.5290511, -1.054965, -1.544322
-0.1589836, -0.562996, -1.112623, -1.657157
-0.1649342, -0.579959, -1.157588, -1.739888
-0.16796, -0.5948083, -1.17939, -1.809301
-0.1687447, -0.5889165, -1.173948, -1.811861
-0.1642149, -0.5740899, -1.13843, -1.776039
-0.157214, -0.5440195, -1.088297, -1.683574
-0.1464241, -0.5037143, -1.006308, -1.53582
-0.1335413, -0.4525826, -0.9068936, -1.364493
-0.1166682, -0.3943624, -0.7915024, -1.166315
-0.09757069, -0.3261424, -0.6551468, -0.9520059
-0.07695132, -0.2525633, -0.507001, -0.751492
-0.05475781, -0.1714159, -0.3481138, -0.5045727
-0.03115263, -0.09031111, -0.1844924, -0.2651441
-0.00735515, -0.008010676, -0.01842572, -0.02453192
0.01620371, 0.07546684, 0.1493456, 0.2129055
0.04010941, 0.155679, 0.3114671, 0.4363221
0.06276771, 0.2304099, 0.4622918, 0.6559685
0.08434873, 0.3028752, 0.6157332, 0.8591507
0.1035485, 0.3690065, 0.7481765, 1.033547
0.1212576, 0.4241227, 0.8598183, 1.179474
0.1366271, 0.4745658, 0.9515175, 1.323582
0.1478939, 0.5089009, 1.034914, 1.425826
0.1576723, 0.5432227, 1.093729, 1.502796
0.1631514, 0.5576619, 1.136572, 1.549441
0.1648119, 0.5651083, 1.14423, 1.545584
0.1634445, 0.5575618, 1.135755, 1.529974
0.1589154, 0.5369586, 1.098598, 1.476416
0.1500932, 0.5090321, 1.031122, 1.398535
0.1398466, 0.4668382, 0.9506506, 1.290269
0.1248778, 0.4139887, 0.8432767, 1.143957
0.1081729, 0.3575796, 0.7237844, 0.9864481
0.0890893, 0.2922085, 0.5893375, 0.8171882
0.06835074, 0.2199143, 0.4501788, 0.6155717
0.04594548, 0.1443983, 0.2944876, 0.4051786
0.02299389, 0.06634557, 0.132982, 0.1830041
-0.0005831132, -0.01422351, -0.0298189, -0.04232061
-0.0240556, -0.0954685, -0.1924486, -0.2688232
-0.046909, -0.1731516, -0.3567316, -0.4957908
-0.06896818, -0.2473418, -0.5069183, -0.7274812
-0.08930359, -0.3179978, -0.6420094, -0.9206434
-0.1080125, -0.3769906, -0.7783664, -1.123544
-0.1244264, -0.4339136, -0.8915137, -1.311914
-0.1370755, -0.4831636, -0.9800343, -1.428367
-0.1492589, -0.5186728, -1.059284, -1.53871
-0.1576032, -0.5437079, -1.103656, -1.621293
-0.1620495, -0.5584321, -1.130376, -1.715397
-0.1626772, -0.5605137, -1.129341, -1.736721
-0.1606883, -0.5520753, -1.113315, -1.718496
-0.1552887, -0.5293064, -1.068061, -1.653312
-0.1463409, -0.4965495, -1.007416, -1.51557
-0.1340282, -0.4502521, -0.9126849, -1.357316
-0.1196508, -0.3964972, -0.8139457, -1.197478
-0.1021829, -0.3344316, -0.692023, -0.9984068
-0.08217697, -0.2677054, -0.5534369, -0.8075147
-0.06155208, -0.1947405, -0.4007465, -0.5757108
-0.03984164, -0.1178865, -0.24291, -0.348937
-0.01700655, -0.04007135, -0.08359294, -0.1193901
0.006119207, 0.0390612, 0.07730693, 0.1108325
0.0292619, 0.1164343, 0.2372797, 0.3307856
0.05171452, 0.1909982, 0.3884455, 0.5429609
0.07269751, 0.2608555, 0.5316244, 0.7507088
0.09317143, 0.3237368, 0.6705978, 0.9150751
0.1105309, 0.3810396, 0.785253, 1.07791
0.1262472, 0.4247392, 0.8830689, 1.217866
0.1392217, 0.473545, 0.9652499, 1.327515
0.1496145, 0.4994535, 1.032538, 1.417733
0.1557426, 0.5223766, 1.073827, 1.483793
0.1601685, 0.5333866, 1.11075, 1.474452
0.1592158, 0.5283299, 1.098913, 1.480125
0.1555602, 0.5196059, 1.066627, 1.424201
0.1496485, 0.4966454, 1.019577, 1.373242
0.1400734, 0.4606176, 0.951638, 1.2736
0.1272108, 0.4176629, 0.8609754, 1.160049
0.1119696, 0.3619367, 0.7421591, 1.015538
0.09458138, 0.3028004, 0.6227186, 0.8525457
0.07474055, 0.2372801, 0.4903485, 0.6703746
0.05370883, 0.1671852, 0.3438354, 0.4758644
0.03215706, 0.09334791, 0.1925001, 0.2673705
0.009467006, 0.01750433, 0.03439495, 0.05127589
-0.01318468, -0.05802568, -0.1228511, -0.1677404
-0.0353689, -0.134441, -0.2801518, -0.3833841
-0.05671415, -0.2086576, -0.4280519, -0.6037634
-0.0773406, -0.2725246, -0.5648935, -0.7963807
-0.09612988, -0.3374644, -0.6852559, -0.9801895
-0.1128694, -0.3911777, -0.8099294, -1.170836
-0.127098, -0.4391133, -0.9090629, -1.33291
-0.1396965, -0.4762717, -0.994055, -1.438792
-0.1486854, -0.5038147, -1.055726, -1.52951
-0.1543457, -0.5216372, -1.081432, -1.603598
-0.1553267, -0.5308378, -1.088837, -1.629349
-0.15517, -0.5251773, -1.075519, -1.6249
-0.1510037, -0.5113919, -1.048257, -1.573904
-0.1427479, -0.4824024, -0.9899208, -1.491756
-0.1344311, -0.4452221, -0.9136437, -1.378662
-0.1210774, -0.3993516, -0.8222223, -1.20145
-0.1067556, -0.342699, -0.7139219, -1.031004
-0.08907094, -0.2803015, -0.582415, -0.8552349
-0.06991196, -0.2132103, -0.4435608, -0.6492925
-0.04890231, -0.1420667, -0.2941233, -0.4218055
-0.02744374, -0.06958052, -0.1426397, -0.202723
-0.00485291, 0.00575091, 0.01239957, 0.01782347
0.01766907, 0.08062326, 0.166979, 0.2329799
0.03930001, 0.1525486, 0.3172646, 0.4390142
0.06053951, 0.2196328, 0.4550399, 0.6418566
0.08029125, 0.2827257, 0.5918293, 0.8206537
0.09825575, 0.3392676, 0.7134802, 0.9776217
0.1144989, 0.3895791, 0.8171926, 1.130952
0.1276475, 0.4331045, 0.894303, 1.256441
0.1382764, 0.4691178, 0.9669557, 1.340743
0.1469766, 0.4918023, 1.012117, 1.385638
0.1517975, 0.4995357, 1.040805, 1.428094
0.1531426, 0.5070678, 1.053392, 1.424096
0.1518214, 0.5004961, 1.036905, 1.400737
0.1476163, 0.4812159, 0.9985108, 1.350887
0.1398157, 0.4499428, 0.9365476, 1.274254
0.1288487, 0.4129277, 0.8511777, 1.174582
0.1146899, 0.3650878, 0.7592236, 1.041874
0.09930726, 0.3106632, 0.6440314, 0.9032439
0.08137076, 0.251164, 0.5210777, 0.7261997
0.06185224, 0.1848997, 0.3858712, 0.5312076
0.04067951, 0.1171543, 0.2442649, 0.334357
0.01895413, 0.04551522, 0.09417649, 0.1290316
-0.003196111, -0.02673901, -0.05622839, -0.08028289
-0.02514233, -0.09921803, -0.2045184, -0.2896164
-0.04629388, -0.1690288, -0.352758, -0.500477
-0.06698728, -0.2347482, -0.4901602, -0.7051105
-0.08597629, -0.2951061, -0.6177127, -0.8848935
-0.103601, -0.3508005, -0.7376351, -1.069707
-0.1180563, -0.3976769, -0.8407933, -1.227696
-0.1295459, -0.4388122, -0.9189454, -1.359628
-0.1406539, -0.4695226, -0.9887056, -1.437937
-0.1459657, -0.4918714, -1.025375, -1.500398
-0.1508278, -0.504922, -1.046263, -1.541839
-0.151485, -0.5033635, -1.042888, -1.543661
-0.148319, -0.4917226, -1.018399, -1.523414
-0.1425452, -0.469662, -0.9758991, -1.450327
-0.133762, -0.4384735, -0.9093913, -1.346499
-0.1224674, -0.397663, -0.8309906, -1.210739
-0.1086828, -0.3472596, -0.7216091, -1.063407
-0.09211756, -0.2905126, -0.6113207, -0.8873395
-0.07376684, -0.2293769, -0.4822949, -0.7065784
-0.05381653, -0.1620726, -0.34207, -0.4917662
-0.03315456, -0.09418605, -0.1986118, -0.2762017
-0.01164826, -0.02289574, -0.0511674, -0.0650349
0.009940944, 0.0477246, 0.09851889, 0.1467688
0.0310316, 0.1183491, 0.2444114, 0.3474035
0.0521821, 0.183282, 0.3818794, 0.546579
0.07148128, 0.2461378, 0.5146301, 0.7219362
0.0890936, 0.2999411, 0.6388914, 0.8845643
0.1054584, 0.3520669, 0.7435485, 1.020891
0.1196013, 0.395983, 0.8278238, 1.143489
0.1305392, 0.4338019, 0.9068442, 1.239455
0.1402297, 0.4592901, 0.9615668, 1.313904
0.1449063, 0.4752616, 0.9899596, 1.352971
0.1476123, 0.4822017, 1.0084, 1.372536
0.1472501, 0.4760506, 1.005175, 1.357989
0.1432161, 0.4650429, 0.9756893, 1.327526
0.1370005, 0.4403393, 0.9268635, 1.258945
0.126815, 0.4114845, 0.848491, 1.166293
0.1147254, 0.3676116, 0.7672174, 1.050511
0.1001275, 0.3176853, 0.6664265, 0.9207706
0.08299029, 0.2623827, 0.5553222, 0.7637329
0.06482229, 0.2024529, 0.4298478, 0.5866817
0.04500122, 0.1376007, 0.2963276, 0.3970017
0.02447277, 0.07052177, 0.1505757, 0.2052316
0.003396119, 0.001296464, 0.005362241, 0.002868964
-0.01767586, -0.06773216, -0.1400602, -0.200999
-0.03836793, -0.1356738, -0.2821013, -0.4051885
-0.05820864, -0.2019717, -0.417563, -0.6068217
-0.07683628, -0.2621465, -0.5481823, -0.7907563
-0.09371036, -0.3155302, -0.6583731, -0.9541504
-0.1084997, -0.3641113, -0.7612663, -1.115872
-0.1210254, -0.4074013, -0.8563751, -1.259051
-0.1316438, -0.4408047, -0.9223795, -1.357502
-0.1389559, -0.4641915, -0.9777245, -1.430904
-0.1431189, -0.479066, -1.012145, -1.482835
-0.1445319, -0.4822819, -1.011192, -1.505357
